invoice_id,customer_id,subscription_id,invoice_date,amount_due,amount_paid,payment_status,payment_date
INV01490,CUS0084,SUB0106,2023-07-01,349,349,paid,2023-07-06
INV01491,CUS0084,SUB0106,2023-08-01,349,349,paid,2023-08-02
INV01492,CUS0084,SUB0106,2023-09-01,349,349,paid,2023-09-04
INV01493,CUS0084,SUB0106,2023-10-01,349,349,paid,2023-10-04
INV01494,CUS0084,SUB0106,2023-11-01,349,349,paid,2023-11-04
INV01495,CUS0084,SUB0106,2023-12-01,349,349,paid,2023-12-02
INV01496,CUS0084,SUB0106,2024-01-01,349,349,paid,2024-01-05
INV01497,CUS0084,SUB0106,2024-02-01,349,349,paid,2024-02-06
INV01498,CUS0084,SUB0106,2024-03-01,349,349,paid,2024-03-01
INV01499,CUS0084,SUB0106,2024-04-01,349,349,paid,2024-04-05
INV01500,CUS0084,SUB0106,2024-05-01,349,349,paid,2024-05-05
INV01501,CUS0084,SUB0106,2024-06-01,349,349,paid,2024-06-01
INV01502,CUS0084,SUB0106,2024-07-01,349,349,paid,2024-07-05
INV01503,CUS0084,SUB0106,2024-08-01,349,349,paid,2024-08-05
INV01504,CUS0084,SUB0106,2024-09-01,349,349,paid,2024-09-04
INV01505,CUS0084,SUB0106,2024-10-01,349,349,paid,2024-10-02
INV01506,CUS0084,SUB0106,2024-11-01,349,349,paid,2024-11-01
INV01507,CUS0084,SUB0106,2024-12-01,349,349,paid,2024-12-06
INV01508,CUS0085,SUB0107,2023-03-01,349,349,paid,2023-03-05
INV01509,CUS0085,SUB0107,2023-04-01,349,0,failed,
INV01510,CUS0085,SUB0107,2023-05-01,349,349,paid,2023-05-06
INV01511,CUS0085,SUB0107,2023-06-01,349,0,pending,
INV01512,CUS0085,SUB0107,2023-07-01,349,349,paid,2023-07-04
INV01513,CUS0085,SUB0107,2023-08-01,349,349,paid,2023-08-02
INV01514,CUS0085,SUB0107,2023-09-01,349,0,pending,
INV01515,CUS0085,SUB0107,2023-10-01,349,349,paid,2023-10-02
INV01516,CUS0085,SUB0107,2023-11-01,349,349,paid,2023-11-01
INV01517,CUS0085,SUB0107,2023-12-01,349,0,pending,
INV01518,CUS0085,SUB0107,2024-01-01,349,349,paid,2024-01-06
INV01519,CUS0085,SUB0107,2024-02-01,349,349,paid,2024-02-05
INV01520,CUS0085,SUB0107,2024-03-01,349,349,paid,2024-03-06
INV01521,CUS0085,SUB0107,2024-04-01,349,0,failed,
INV01522,CUS0085,SUB0107,2024-05-01,349,349,paid,2024-05-04
INV01523,CUS0085,SUB0107,2024-06-01,349,349,paid,2024-06-05
INV01524,CUS0085,SUB0107,2024-07-01,349,349,paid,2024-07-03
INV01525,CUS0085,SUB0107,2024-08-01,349,349,paid,2024-08-01
INV01526,CUS0085,SUB0107,2024-09-01,349,349,paid,2024-09-05
INV01527,CUS0085,SUB0107,2024-10-01,349,349,paid,2024-10-04
INV01528,CUS0085,SUB0107,2024-11-01,349,349,paid,2024-11-02
INV01529,CUS0085,SUB0107,2024-12-01,349,349,paid,2024-12-05
INV01530,CUS0086,SUB0108,2022-09-01,349,349,paid,2022-09-01
INV01531,CUS0086,SUB0108,2022-10-01,349,0,failed,
INV01532,CUS0086,SUB0108,2022-11-01,349,349,paid,2022-11-01
INV01533,CUS0086,SUB0108,2022-12-01,349,349,paid,2022-12-05
INV01534,CUS0086,SUB0108,2023-01-01,349,349,paid,2023-01-04
INV01535,CUS0086,SUB0108,2023-02-01,349,349,paid,2023-02-06
INV01536,CUS0086,SUB0108,2023-03-01,349,349,paid,2023-03-05
INV01537,CUS0086,SUB0108,2023-04-01,349,349,paid,2023-04-02
INV01538,CUS0086,SUB0108,2023-05-01,349,349,paid,2023-05-02
INV01539,CUS0086,SUB0108,2023-06-01,349,349,paid,2023-06-06
INV01540,CUS0086,SUB0108,2023-07-01,349,349,paid,2023-07-01
INV01541,CUS0086,SUB0108,2023-08-01,349,349,paid,2023-08-03
INV01542,CUS0086,SUB0108,2023-09-01,349,349,paid,2023-09-01
INV01543,CUS0086,SUB0108,2023-10-01,349,349,paid,2023-10-03
INV01544,CUS0086,SUB0108,2023-11-01,349,349,paid,2023-11-01
INV01545,CUS0086,SUB0108,2023-12-01,349,349,paid,2023-12-03
INV01546,CUS0086,SUB0108,2024-01-01,349,349,paid,2024-01-04
INV01547,CUS0086,SUB0108,2024-02-01,349,349,paid,2024-02-06
INV01548,CUS0086,SUB0108,2024-03-01,349,349,paid,2024-03-02
INV01549,CUS0086,SUB0108,2024-04-01,349,349,paid,2024-04-06
INV01550,CUS0086,SUB0108,2024-05-01,349,349,paid,2024-05-03
INV01551,CUS0086,SUB0108,2024-06-01,349,349,paid,2024-06-04
INV01552,CUS0086,SUB0108,2024-07-01,349,349,paid,2024-07-01
INV01553,CUS0086,SUB0108,2024-08-01,349,349,paid,2024-08-02
INV01554,CUS0086,SUB0108,2024-09-01,349,0,failed,
INV01555,CUS0086,SUB0108,2024-10-01,349,349,paid,2024-10-04
INV01556,CUS0086,SUB0108,2024-11-01,349,349,paid,2024-11-03
INV01557,CUS0086,SUB0108,2024-12-01,349,349,paid,2024-12-05
INV01558,CUS0087,SUB0109,2023-01-01,49,49,paid,2023-01-01
INV01559,CUS0087,SUB0109,2023-02-01,49,49,paid,2023-02-05
INV01560,CUS0087,SUB0109,2023-03-01,49,49,paid,2023-03-05
INV01561,CUS0087,SUB0109,2023-04-01,49,49,paid,2023-04-01
INV01562,CUS0087,SUB0109,2023-05-01,49,49,paid,2023-05-02
INV01563,CUS0087,SUB0109,2023-06-01,49,49,paid,2023-06-02
INV01564,CUS0087,SUB0109,2023-07-01,49,49,paid,2023-07-01
INV01565,CUS0087,SUB0109,2023-08-01,49,0,failed,
INV01566,CUS0087,SUB0109,2023-09-01,49,49,paid,2023-09-03
INV01567,CUS0087,SUB0109,2023-10-01,49,49,paid,2023-10-04
INV01568,CUS0087,SUB0109,2023-11-01,49,49,paid,2023-11-06
INV01569,CUS0087,SUB0109,2023-12-01,49,0,failed,
INV01570,CUS0087,SUB0109,2024-01-01,49,49,paid,2024-01-02
INV01571,CUS0087,SUB0109,2024-02-01,49,49,paid,2024-02-05
INV01572,CUS0087,SUB0109,2024-03-01,49,49,paid,2024-03-04
INV01573,CUS0088,SUB0110,2023-11-01,149,149,paid,2023-11-03
INV01574,CUS0088,SUB0110,2023-12-01,149,149,paid,2023-12-03
INV01575,CUS0088,SUB0110,2024-01-01,149,149,paid,2024-01-06
INV01576,CUS0088,SUB0110,2024-02-01,149,149,paid,2024-02-01
INV01577,CUS0088,SUB0110,2024-03-01,149,149,paid,2024-03-02
INV01578,CUS0088,SUB0110,2024-04-01,149,149,paid,2024-04-02
INV01579,CUS0088,SUB0110,2024-05-01,149,149,paid,2024-05-06
INV01580,CUS0088,SUB0110,2024-06-01,149,149,paid,2024-06-02
INV01581,CUS0088,SUB0110,2024-07-01,149,149,paid,2024-07-04
INV01582,CUS0088,SUB0110,2024-08-01,149,149,paid,2024-08-06
INV01583,CUS0088,SUB0110,2024-09-01,149,149,paid,2024-09-02
INV01584,CUS0088,SUB0110,2024-10-01,149,149,paid,2024-10-05
INV01585,CUS0088,SUB0110,2024-11-01,149,149,paid,2024-11-02
INV01586,CUS0088,SUB0110,2024-12-01,149,149,paid,2024-12-03
INV01587,CUS0089,SUB0111,2023-11-01,349,349,paid,2023-11-06
INV01588,CUS0089,SUB0111,2023-12-01,349,349,paid,2023-12-04
INV01589,CUS0089,SUB0111,2024-01-01,349,349,paid,2024-01-03
INV01590,CUS0089,SUB0111,2024-02-01,349,349,paid,2024-02-02
INV01591,CUS0089,SUB0111,2024-03-01,349,349,paid,2024-03-06
INV01592,CUS0089,SUB0111,2024-04-01,349,349,paid,2024-04-05
INV01593,CUS0089,SUB0111,2024-05-01,349,349,paid,2024-05-01
INV01594,CUS0089,SUB0111,2024-06-01,349,349,paid,2024-06-06
INV01595,CUS0089,SUB0111,2024-07-01,349,0,pending,
INV01596,CUS0089,SUB0111,2024-08-01,349,349,paid,2024-08-05
INV01597,CUS0089,SUB0111,2024-09-01,349,349,paid,2024-09-05
INV01598,CUS0089,SUB0111,2024-10-01,349,349,paid,2024-10-06
INV01599,CUS0089,SUB0111,2024-11-01,349,349,paid,2024-11-01
INV01600,CUS0089,SUB0111,2024-12-01,349,349,paid,2024-12-03
INV01601,CUS0090,SUB0112,2023-07-01,149,149,paid,2023-07-03
INV01602,CUS0090,SUB0112,2023-08-01,149,149,paid,2023-08-06
INV01603,CUS0090,SUB0112,2023-09-01,149,0,pending,
INV01604,CUS0090,SUB0112,2023-10-01,149,149,paid,2023-10-02
INV01605,CUS0090,SUB0112,2023-11-01,149,149,paid,2023-11-02
INV01606,CUS0090,SUB0112,2023-12-01,149,149,paid,2023-12-05
INV01607,CUS0090,SUB0112,2024-01-01,149,149,paid,2024-01-03
INV01608,CUS0090,SUB0113,2024-04-01,149,149,paid,2024-04-06
INV01609,CUS0090,SUB0113,2024-05-01,149,149,paid,2024-05-04
INV01610,CUS0090,SUB0113,2024-06-01,149,0,pending,
INV01611,CUS0090,SUB0113,2024-07-01,149,149,paid,2024-07-04
INV01612,CUS0090,SUB0113,2024-08-01,149,149,paid,2024-08-06
INV01613,CUS0090,SUB0113,2024-09-01,149,149,paid,2024-09-06
INV01614,CUS0090,SUB0113,2024-10-01,149,0,pending,
INV01615,CUS0090,SUB0113,2024-11-01,149,149,paid,2024-11-03
INV01616,CUS0090,SUB0113,2024-12-01,149,149,paid,2024-12-02
INV01617,CUS0091,SUB0114,2023-11-01,149,149,paid,2023-11-06
INV01618,CUS0091,SUB0114,2023-12-01,149,149,paid,2023-12-06
INV01619,CUS0091,SUB0114,2024-01-01,149,149,paid,2024-01-03
INV01620,CUS0091,SUB0114,2024-02-01,149,149,paid,2024-02-06
INV01621,CUS0091,SUB0114,2024-03-01,149,149,paid,2024-03-02
INV01622,CUS0091,SUB0114,2024-04-01,149,149,paid,2024-04-04
INV01623,CUS0091,SUB0114,2024-05-01,149,149,paid,2024-05-03
INV01624,CUS0091,SUB0114,2024-06-01,149,149,paid,2024-06-05
INV01625,CUS0091,SUB0115,2024-06-01,349,349,paid,2024-06-02
INV01626,CUS0091,SUB0115,2024-07-01,349,0,failed,
INV01627,CUS0091,SUB0115,2024-08-01,349,349,paid,2024-08-06
INV01628,CUS0091,SUB0115,2024-09-01,349,349,paid,2024-09-03
INV01629,CUS0091,SUB0115,2024-10-01,349,349,paid,2024-10-03
INV01630,CUS0091,SUB0115,2024-11-01,349,349,paid,2024-11-03
INV01631,CUS0091,SUB0115,2024-12-01,349,349,paid,2024-12-05
INV01632,CUS0092,SUB0116,2022-11-01,149,149,paid,2022-11-01
INV01633,CUS0092,SUB0116,2022-12-01,149,149,paid,2022-12-06
INV01634,CUS0092,SUB0116,2023-01-01,149,149,paid,2023-01-05
INV01635,CUS0092,SUB0116,2023-02-01,149,149,paid,2023-02-02
INV01636,CUS0092,SUB0116,2023-03-01,149,149,paid,2023-03-06
INV01637,CUS0092,SUB0116,2023-04-01,149,149,paid,2023-04-03
INV01638,CUS0092,SUB0116,2023-05-01,149,149,paid,2023-05-02
INV01639,CUS0092,SUB0116,2023-06-01,149,149,paid,2023-06-02
INV01640,CUS0092,SUB0116,2023-07-01,149,149,paid,2023-07-05
INV01641,CUS0092,SUB0116,2023-08-01,149,149,paid,2023-08-04
INV01642,CUS0092,SUB0116,2023-09-01,149,149,paid,2023-09-06
INV01643,CUS0092,SUB0116,2023-10-01,149,149,paid,2023-10-01
INV01644,CUS0092,SUB0116,2023-11-01,149,149,paid,2023-11-06
INV01645,CUS0092,SUB0116,2023-12-01,149,0,pending,
INV01646,CUS0092,SUB0116,2024-01-01,149,149,paid,2024-01-01
INV01647,CUS0092,SUB0116,2024-02-01,149,149,paid,2024-02-03
INV01648,CUS0092,SUB0116,2024-03-01,149,149,paid,2024-03-02
INV01649,CUS0092,SUB0116,2024-04-01,149,149,paid,2024-04-02
INV01650,CUS0092,SUB0116,2024-05-01,149,149,paid,2024-05-01
INV01651,CUS0092,SUB0116,2024-06-01,149,149,paid,2024-06-04
INV01652,CUS0092,SUB0116,2024-07-01,149,149,paid,2024-07-04
INV01653,CUS0092,SUB0116,2024-08-01,149,149,paid,2024-08-04
INV01654,CUS0092,SUB0116,2024-09-01,149,149,paid,2024-09-01
INV01655,CUS0092,SUB0116,2024-10-01,149,149,paid,2024-10-06
INV01656,CUS0092,SUB0116,2024-11-01,149,149,paid,2024-11-01
INV01657,CUS0092,SUB0116,2024-12-01,149,149,paid,2024-12-05
INV01658,CUS0093,SUB0117,2023-04-01,899,899,paid,2023-04-06
INV01659,CUS0093,SUB0117,2023-05-01,899,899,paid,2023-05-06
INV01660,CUS0093,SUB0117,2023-06-01,899,899,paid,2023-06-06
INV01661,CUS0093,SUB0117,2023-07-01,899,899,paid,2023-07-03
INV01662,CUS0093,SUB0117,2023-08-01,899,899,paid,2023-08-04
INV01663,CUS0093,SUB0117,2023-09-01,899,899,paid,2023-09-03
INV01664,CUS0093,SUB0117,2023-10-01,899,899,paid,2023-10-01
INV01665,CUS0093,SUB0117,2023-11-01,899,899,paid,2023-11-03
INV01666,CUS0093,SUB0117,2023-12-01,899,899,paid,2023-12-05
INV01667,CUS0093,SUB0117,2024-01-01,899,899,paid,2024-01-03
INV01668,CUS0093,SUB0117,2024-02-01,899,899,paid,2024-02-06
INV01669,CUS0093,SUB0117,2024-03-01,899,0,pending,
INV01670,CUS0093,SUB0117,2024-04-01,899,899,paid,2024-04-04
INV01671,CUS0093,SUB0117,2024-05-01,899,899,paid,2024-05-02
INV01672,CUS0093,SUB0117,2024-06-01,899,899,paid,2024-06-04
INV01673,CUS0093,SUB0117,2024-07-01,899,899,paid,2024-07-02
INV01674,CUS0093,SUB0117,2024-08-01,899,899,paid,2024-08-02
INV01675,CUS0093,SUB0117,2024-09-01,899,899,paid,2024-09-01
INV01676,CUS0093,SUB0117,2024-10-01,899,899,paid,2024-10-02
INV01677,CUS0093,SUB0117,2024-11-01,899,899,paid,2024-11-06
INV01678,CUS0093,SUB0117,2024-12-01,899,899,paid,2024-12-01
INV01679,CUS0094,SUB0118,2024-03-01,49,49,paid,2024-03-06
INV01680,CUS0094,SUB0118,2024-04-01,49,49,paid,2024-04-05
INV01681,CUS0094,SUB0118,2024-05-01,49,49,paid,2024-05-05
INV01682,CUS0094,SUB0118,2024-06-01,49,0,pending,
INV01683,CUS0094,SUB0118,2024-07-01,49,49,paid,2024-07-06
INV01684,CUS0094,SUB0118,2024-08-01,49,49,paid,2024-08-01
INV01685,CUS0094,SUB0118,2024-09-01,49,49,paid,2024-09-04
INV01686,CUS0094,SUB0118,2024-10-01,49,49,paid,2024-10-01
INV01687,CUS0094,SUB0118,2024-11-01,49,49,paid,2024-11-04
INV01688,CUS0094,SUB0118,2024-12-01,49,49,paid,2024-12-02
INV01689,CUS0095,SUB0119,2022-04-01,149,149,paid,2022-04-06
INV01690,CUS0095,SUB0119,2022-05-01,149,149,paid,2022-05-04
INV01691,CUS0095,SUB0119,2022-06-01,149,149,paid,2022-06-06
INV01692,CUS0095,SUB0119,2022-07-01,149,149,paid,2022-07-05
INV01693,CUS0095,SUB0119,2022-08-01,149,149,paid,2022-08-02
INV01694,CUS0095,SUB0119,2022-09-01,149,149,paid,2022-09-01
INV01695,CUS0095,SUB0120,2022-11-01,149,149,paid,2022-11-05
INV01696,CUS0095,SUB0120,2022-12-01,149,149,paid,2022-12-01
INV01697,CUS0095,SUB0120,2023-01-01,149,149,paid,2023-01-04
INV01698,CUS0095,SUB0120,2023-02-01,149,149,paid,2023-02-02
INV01699,CUS0095,SUB0120,2023-03-01,149,149,paid,2023-03-05
INV01700,CUS0095,SUB0120,2023-04-01,149,0,pending,
INV01701,CUS0095,SUB0120,2023-05-01,149,149,paid,2023-05-04
INV01702,CUS0095,SUB0120,2023-06-01,149,149,paid,2023-06-01
INV01703,CUS0095,SUB0120,2023-07-01,149,149,paid,2023-07-02
INV01704,CUS0095,SUB0120,2023-08-01,149,149,paid,2023-08-04
INV01705,CUS0095,SUB0120,2023-09-01,149,149,paid,2023-09-01
INV01706,CUS0095,SUB0120,2023-10-01,149,149,paid,2023-10-01
INV01707,CUS0095,SUB0120,2023-11-01,149,0,failed,
INV01708,CUS0095,SUB0120,2023-12-01,149,149,paid,2023-12-06
INV01709,CUS0095,SUB0120,2024-01-01,149,149,paid,2024-01-01
INV01710,CUS0095,SUB0120,2024-02-01,149,149,paid,2024-02-01
INV01711,CUS0095,SUB0120,2024-03-01,149,149,paid,2024-03-01
INV01712,CUS0095,SUB0120,2024-04-01,149,0,failed,
INV01713,CUS0095,SUB0120,2024-05-01,149,149,paid,2024-05-04
INV01714,CUS0095,SUB0120,2024-06-01,149,0,pending,
INV01715,CUS0095,SUB0120,2024-07-01,149,149,paid,2024-07-04
INV01716,CUS0095,SUB0120,2024-08-01,149,149,paid,2024-08-02
INV01717,CUS0095,SUB0120,2024-09-01,149,149,paid,2024-09-03
INV01718,CUS0095,SUB0120,2024-10-01,149,149,paid,2024-10-06
INV01719,CUS0095,SUB0120,2024-11-01,149,149,paid,2024-11-06
INV01720,CUS0095,SUB0120,2024-12-01,149,149,paid,2024-12-01
INV01721,CUS0096,SUB0121,2022-05-01,49,49,paid,2022-05-02
INV01722,CUS0096,SUB0121,2022-06-01,49,49,paid,2022-06-02
INV01723,CUS0096,SUB0121,2022-07-01,49,49,paid,2022-07-04
INV01724,CUS0096,SUB0121,2022-08-01,49,0,pending,
INV01725,CUS0096,SUB0121,2022-09-01,49,49,paid,2022-09-06
INV01726,CUS0096,SUB0121,2022-10-01,49,49,paid,2022-10-03
INV01727,CUS0096,SUB0121,2022-11-01,49,49,paid,2022-11-04
INV01728,CUS0096,SUB0121,2022-12-01,49,49,paid,2022-12-04
INV01729,CUS0096,SUB0121,2023-01-01,49,49,paid,2023-01-04
INV01730,CUS0096,SUB0121,2023-02-01,49,49,paid,2023-02-04
INV01731,CUS0096,SUB0121,2023-03-01,49,49,paid,2023-03-06
INV01732,CUS0096,SUB0121,2023-04-01,49,49,paid,2023-04-02
INV01733,CUS0096,SUB0121,2023-05-01,49,49,paid,2023-05-06
INV01734,CUS0096,SUB0121,2023-06-01,49,49,paid,2023-06-02
INV01735,CUS0096,SUB0121,2023-07-01,49,49,paid,2023-07-05
INV01736,CUS0096,SUB0121,2023-08-01,49,49,paid,2023-08-05
INV01737,CUS0096,SUB0121,2023-09-01,49,49,paid,2023-09-02
INV01738,CUS0096,SUB0121,2023-10-01,49,49,paid,2023-10-03
INV01739,CUS0096,SUB0121,2023-11-01,49,49,paid,2023-11-06
INV01740,CUS0096,SUB0121,2023-12-01,49,49,paid,2023-12-06
INV01741,CUS0096,SUB0121,2024-01-01,49,0,pending,
INV01742,CUS0096,SUB0121,2024-02-01,49,49,paid,2024-02-04
INV01743,CUS0096,SUB0121,2024-03-01,49,49,paid,2024-03-04
INV01744,CUS0096,SUB0121,2024-04-01,49,49,paid,2024-04-01
INV01745,CUS0096,SUB0121,2024-05-01,49,49,paid,2024-05-03
INV01746,CUS0096,SUB0121,2024-06-01,49,49,paid,2024-06-06
INV01747,CUS0096,SUB0121,2024-07-01,49,49,paid,2024-07-06
INV01748,CUS0096,SUB0121,2024-08-01,49,49,paid,2024-08-05
INV01749,CUS0096,SUB0121,2024-09-01,49,49,paid,2024-09-06
INV01750,CUS0096,SUB0121,2024-10-01,49,49,paid,2024-10-05
INV01751,CUS0096,SUB0121,2024-11-01,49,49,paid,2024-11-06
INV01752,CUS0096,SUB0121,2024-12-01,49,49,paid,2024-12-04
INV01753,CUS0097,SUB0122,2023-09-01,899,899,paid,2023-09-02
INV01754,CUS0097,SUB0122,2023-10-01,899,899,paid,2023-10-06
INV01755,CUS0097,SUB0122,2023-11-01,899,899,paid,2023-11-04
INV01756,CUS0097,SUB0122,2023-12-01,899,899,paid,2023-12-05
INV01757,CUS0097,SUB0122,2024-01-01,899,899,paid,2024-01-05
INV01758,CUS0097,SUB0122,2024-02-01,899,899,paid,2024-02-06
INV01759,CUS0097,SUB0122,2024-03-01,899,0,failed,
INV01760,CUS0097,SUB0122,2024-04-01,899,899,paid,2024-04-04
INV01761,CUS0097,SUB0122,2024-05-01,899,899,paid,2024-05-02
INV01762,CUS0097,SUB0122,2024-06-01,899,899,paid,2024-06-04
INV01763,CUS0097,SUB0122,2024-07-01,899,899,paid,2024-07-03
INV01764,CUS0097,SUB0122,2024-08-01,899,0,pending,
INV01765,CUS0097,SUB0122,2024-09-01,899,899,paid,2024-09-02
INV01766,CUS0097,SUB0122,2024-10-01,899,899,paid,2024-10-04
INV01767,CUS0097,SUB0122,2024-11-01,899,899,paid,2024-11-02
INV01768,CUS0097,SUB0122,2024-12-01,899,899,paid,2024-12-04
INV01769,CUS0098,SUB0123,2024-01-01,899,899,paid,2024-01-04
INV01770,CUS0098,SUB0123,2024-02-01,899,899,paid,2024-02-04
INV01771,CUS0098,SUB0123,2024-03-01,899,899,paid,2024-03-01
INV01772,CUS0098,SUB0123,2024-04-01,899,0,pending,
INV01773,CUS0098,SUB0123,2024-05-01,899,899,paid,2024-05-01
INV01774,CUS0098,SUB0123,2024-06-01,899,899,paid,2024-06-04
INV01775,CUS0098,SUB0123,2024-07-01,899,899,paid,2024-07-05
INV01776,CUS0098,SUB0123,2024-08-01,899,899,paid,2024-08-01
INV01777,CUS0098,SUB0123,2024-09-01,899,899,paid,2024-09-05
INV01778,CUS0098,SUB0123,2024-10-01,899,899,paid,2024-10-05
INV01779,CUS0099,SUB0124,2022-06-01,49,49,paid,2022-06-06
INV01780,CUS0099,SUB0124,2022-07-01,49,49,paid,2022-07-03
INV01781,CUS0099,SUB0124,2022-08-01,49,49,paid,2022-08-01
INV01782,CUS0099,SUB0124,2022-09-01,49,49,paid,2022-09-04
INV01783,CUS0099,SUB0124,2022-10-01,49,49,paid,2022-10-05
INV01784,CUS0099,SUB0124,2022-11-01,49,49,paid,2022-11-06
INV01785,CUS0099,SUB0124,2022-12-01,49,49,paid,2022-12-06
INV01786,CUS0099,SUB0124,2023-01-01,49,49,paid,2023-01-01
INV01787,CUS0099,SUB0124,2023-02-01,49,49,paid,2023-02-02
INV01788,CUS0099,SUB0124,2023-03-01,49,49,paid,2023-03-03
INV01789,CUS0099,SUB0124,2023-04-01,49,49,paid,2023-04-03
INV01790,CUS0099,SUB0124,2023-05-01,49,49,paid,2023-05-03
INV01791,CUS0099,SUB0124,2023-06-01,49,49,paid,2023-06-01
INV01792,CUS0099,SUB0124,2023-07-01,49,49,paid,2023-07-04
INV01793,CUS0099,SUB0124,2023-08-01,49,49,paid,2023-08-06
INV01794,CUS0099,SUB0124,2023-09-01,49,49,paid,2023-09-04
INV01795,CUS0099,SUB0124,2023-10-01,49,49,paid,2023-10-05
INV01796,CUS0099,SUB0124,2023-11-01,49,49,paid,2023-11-01
INV01797,CUS0099,SUB0124,2023-12-01,49,0,failed,
INV01798,CUS0099,SUB0124,2024-01-01,49,49,paid,2024-01-04
INV01799,CUS0099,SUB0124,2024-02-01,49,49,paid,2024-02-02
INV01800,CUS0099,SUB0124,2024-03-01,49,49,paid,2024-03-01
INV01801,CUS0099,SUB0124,2024-04-01,49,49,paid,2024-04-01
INV01802,CUS0099,SUB0124,2024-05-01,49,0,failed,
INV01803,CUS0099,SUB0124,2024-06-01,49,49,paid,2024-06-05
INV01804,CUS0099,SUB0124,2024-07-01,49,49,paid,2024-07-04
INV01805,CUS0099,SUB0124,2024-08-01,49,49,paid,2024-08-05
INV01806,CUS0099,SUB0124,2024-09-01,49,0,pending,
INV01807,CUS0099,SUB0124,2024-10-01,49,49,paid,2024-10-04
INV01808,CUS0099,SUB0124,2024-11-01,49,49,paid,2024-11-06
INV01809,CUS0099,SUB0124,2024-12-01,49,49,paid,2024-12-04
INV01810,CUS0100,SUB0125,2022-06-01,49,49,paid,2022-06-04
INV01811,CUS0100,SUB0125,2022-07-01,49,0,failed,
INV01812,CUS0100,SUB0125,2022-08-01,49,49,paid,2022-08-02
INV01813,CUS0100,SUB0125,2022-09-01,49,49,paid,2022-09-02
INV01814,CUS0100,SUB0125,2022-10-01,49,49,paid,2022-10-02
INV01815,CUS0100,SUB0125,2022-11-01,49,49,paid,2022-11-06
INV01816,CUS0100,SUB0125,2022-12-01,49,49,paid,2022-12-03
INV01817,CUS0100,SUB0125,2023-01-01,49,49,paid,2023-01-04
INV01818,CUS0100,SUB0125,2023-02-01,49,49,paid,2023-02-05
INV01819,CUS0100,SUB0125,2023-03-01,49,0,failed,
INV01820,CUS0100,SUB0125,2023-04-01,49,49,paid,2023-04-03
INV01821,CUS0100,SUB0125,2023-05-01,49,49,paid,2023-05-03
INV01822,CUS0100,SUB0125,2023-06-01,49,0,pending,
INV01823,CUS0100,SUB0125,2023-07-01,49,49,paid,2023-07-02
INV01824,CUS0100,SUB0125,2023-08-01,49,49,paid,2023-08-05
INV01825,CUS0100,SUB0125,2023-09-01,49,49,paid,2023-09-06
INV01826,CUS0100,SUB0125,2023-10-01,49,49,paid,2023-10-06
INV01827,CUS0100,SUB0125,2023-11-01,49,49,paid,2023-11-03
INV01828,CUS0100,SUB0125,2023-12-01,49,49,paid,2023-12-05
INV01829,CUS0100,SUB0125,2024-01-01,49,49,paid,2024-01-02
INV01830,CUS0100,SUB0125,2024-02-01,49,49,paid,2024-02-06
INV01831,CUS0100,SUB0125,2024-03-01,49,49,paid,2024-03-03
INV01832,CUS0100,SUB0125,2024-04-01,49,0,failed,
INV01833,CUS0100,SUB0125,2024-05-01,49,49,paid,2024-05-06
INV01834,CUS0100,SUB0125,2024-06-01,49,49,paid,2024-06-02
INV01835,CUS0100,SUB0125,2024-07-01,49,49,paid,2024-07-06
INV01836,CUS0100,SUB0125,2024-08-01,49,49,paid,2024-08-06
INV01837,CUS0100,SUB0125,2024-09-01,49,49,paid,2024-09-03
INV01838,CUS0100,SUB0125,2024-10-01,49,49,paid,2024-10-05
INV01839,CUS0100,SUB0125,2024-11-01,49,49,paid,2024-11-06
INV01840,CUS0100,SUB0125,2024-12-01,49,49,paid,2024-12-06
